Date,Open,High,Low,Close,Adj Close,Volume
2010-04-19,4.139200,4.151300,4.132300,4.149400,4.149400,0
2010-04-20,4.146100,4.147200,4.126700,4.135900,4.135900,0
2010-04-21,4.136500,4.136500,4.098300,4.126100,4.126100,0
2010-04-22,4.123000,4.135700,4.101300,4.127000,4.127000,0
2010-04-23,4.130000,4.139500,4.107900,4.113500,4.113500,0
2010-04-26,4.107700,4.116100,4.099900,4.105600,4.105600,0
2010-04-27,4.105300,4.128000,4.105300,4.123500,4.123500,0
2010-04-28,4.027000,4.136700,4.027000,4.131400,4.131400,0
2010-04-29,4.130100,4.135700,4.122100,4.122600,4.122600,0
2010-04-30,4.123100,4.130800,4.114000,4.120200,4.120200,0
2010-05-03,4.118100,4.130400,4.109600,4.118200,4.118200,0
2010-05-04,4.117400,4.135300,4.117400,4.134500,4.134500,0
2010-05-05,4.139800,4.188500,4.132000,4.174400,4.174400,0
2010-05-06,4.175000,4.190100,4.160000,4.181500,4.181500,0
2010-05-07,4.203900,4.203900,4.158500,4.186600,4.186600,0
2010-05-10,4.174500,4.188100,4.142700,4.155100,4.155100,0
2010-05-11,4.156300,4.174600,4.153100,4.165600,4.165600,0
2010-05-12,4.168900,4.174300,4.155900,4.166100,4.166100,0
2010-05-13,4.078400,4.078400,4.076000,4.076000,4.076000,0
2010-05-14,4.179900,4.183300,4.166200,4.178400,4.178400,0
2010-05-17,4.176700,4.192500,4.174200,4.185700,4.185700,0
2010-05-18,4.185400,4.191000,4.176400,4.185100,4.185100,0
2010-05-19,4.191400,4.198400,4.098200,4.192100,4.192100,0
2010-05-20,4.193300,4.198000,4.186800,4.191600,4.191600,0
2010-05-21,4.189300,4.192500,4.174500,4.183200,4.183200,0
2010-05-24,4.084000,4.084000,4.084000,4.084000,4.084000,0
2010-05-25,4.177500,4.185200,4.168300,4.169600,4.169600,0
2010-05-26,4.165300,4.174700,4.153600,4.155000,4.155000,0
2010-05-27,4.155000,4.161000,4.131500,4.143900,4.143900,0
2010-05-28,4.051100,4.169200,4.051100,4.157000,4.157000,0
2010-05-31,4.156500,4.187200,4.156500,4.185300,4.185300,0
2010-06-01,4.183700,4.189300,4.155200,4.167800,4.167800,0
2010-06-02,4.167900,4.187000,4.166700,4.178400,4.178400,0
2010-06-03,4.172700,4.185800,4.169000,4.185600,4.185600,0
2010-06-04,4.182700,4.211300,4.179300,4.205400,4.205400,0
2010-06-07,4.202000,4.230900,4.196600,4.225500,4.225500,0
2010-06-08,4.222000,4.224800,4.197000,4.211800,4.211800,0
2010-06-09,4.211200,4.229900,4.203900,4.207200,4.207200,0
2010-06-10,4.208500,4.216700,4.202500,4.209400,4.209400,0
2010-06-11,4.206300,4.223900,4.200700,4.223900,4.223900,0
2010-06-14,4.210300,4.223400,4.208200,4.217300,4.217300,0
2010-06-15,4.221200,4.231100,4.213300,4.223900,4.223900,0
2010-06-16,4.214200,4.236200,4.203000,4.224200,4.224200,0
2010-06-17,4.221700,4.233600,4.220700,4.226900,4.226900,0
2010-06-18,4.225000,4.237700,4.218600,4.232400,4.232400,0
2010-06-21,4.235300,4.235500,4.208600,4.223700,4.223700,0
2010-06-22,4.226700,4.227400,4.214700,4.217600,4.217600,0
2010-06-23,4.219000,4.221200,4.206800,4.213100,4.213100,0
2010-06-24,4.217000,4.226800,4.211500,4.226800,4.226800,0
2010-06-25,4.226800,4.277500,4.226800,4.269600,4.269600,0
2010-06-28,4.264200,4.369500,4.264200,4.354900,4.354900,0
2010-06-29,4.365700,4.392200,4.327800,4.382900,4.382900,0
2010-06-30,4.377700,4.383800,4.340700,4.352000,4.352000,0
2010-07-01,4.349000,4.355100,4.322100,4.326500,4.326500,0
2010-07-02,4.329700,4.329700,4.274900,4.281600,4.281600,0
2010-07-05,4.296500,4.296700,4.236200,4.246100,4.246100,0
2010-07-06,4.244600,4.252900,4.215600,4.223100,4.223100,0
2010-07-07,4.236800,4.252200,4.217300,4.228200,4.228200,0
2010-07-08,4.227100,4.227700,4.127300,4.218800,4.218800,0
2010-07-09,4.220000,4.232600,4.219900,4.224000,4.224000,0
2010-07-12,4.225800,4.241400,4.225200,4.234300,4.234300,0
2010-07-13,4.237300,4.261100,4.237300,4.246800,4.246800,0
2010-07-14,4.246800,4.262800,4.156400,4.159100,4.159100,0
2010-07-15,4.248400,4.258000,4.233100,4.254700,4.254700,0
2010-07-16,4.254700,4.260700,4.248500,4.254500,4.254500,0
2010-07-19,4.267700,4.278700,4.256900,4.262800,4.262800,0
2010-07-20,4.248000,4.275500,4.244500,4.264900,4.264900,0
2010-07-21,4.260700,4.268300,4.246300,4.253600,4.253600,0
2010-07-22,4.258900,4.258900,4.250600,4.257200,4.257200,0
2010-07-23,4.251900,4.261100,4.243700,4.257300,4.257300,0
2010-07-26,4.253500,4.257500,4.232700,4.247400,4.247400,0
2010-07-27,4.232600,4.248800,4.229200,4.243700,4.243700,0
2010-07-28,4.237200,4.252000,4.234500,4.243100,4.243100,0
2010-07-29,4.242900,4.260500,4.234500,4.241300,4.241300,0
2010-07-30,4.247700,4.247700,4.227200,4.239900,4.239900,0
2010-08-02,4.234300,4.240800,4.225900,4.231400,4.231400,0
2010-08-03,4.234300,4.256100,4.224400,4.227400,4.227400,0
2010-08-04,4.236100,4.247600,4.230500,4.227400,4.227400,0
2010-08-05,4.238800,4.250300,4.238200,4.241500,4.241500,0
2010-08-06,4.242600,4.243000,4.228100,4.243800,4.243800,0
2010-08-09,4.234900,4.234900,4.219200,4.145300,4.145300,0
2010-08-10,4.222000,4.229200,4.216800,4.219500,4.219500,0
2010-08-11,4.225400,4.232900,4.225400,4.226500,4.226500,0
2010-08-12,4.228700,4.230500,4.202200,4.227600,4.227600,0
2010-08-13,4.220000,4.226800,4.214100,4.217800,4.217800,0
2010-08-16,4.220200,4.226700,4.212600,4.130700,4.130700,0
2010-08-17,4.225800,4.232300,4.219100,4.221900,4.221900,0
2010-08-18,4.225600,4.238400,4.216000,4.219400,4.219400,0
2010-08-19,4.220000,4.229100,4.193200,4.220200,4.220200,0
2010-08-20,4.217000,4.222800,4.209100,4.219100,4.219100,0
2010-08-23,4.219500,4.233900,4.202300,4.126300,4.126300,0
2010-08-24,4.218800,4.237200,4.215500,4.218800,4.218800,0
2010-08-25,4.231200,4.235500,4.218900,4.230100,4.230100,0
2010-08-26,4.230700,4.245300,4.227300,4.233000,4.233000,0
2010-08-27,4.240100,4.241600,4.229400,4.237300,4.237300,0
2010-08-30,4.232200,4.233600,4.216600,4.145100,4.145100,0
2010-08-31,4.237800,4.255500,4.237000,4.227600,4.227600,0
2010-09-01,4.253300,4.259000,4.244500,4.254000,4.254000,0
2010-09-02,4.249300,4.278300,4.243700,4.246000,4.246000,0
2010-09-03,4.257500,4.280700,4.257500,4.259800,4.259800,0
2010-09-06,4.265600,4.279500,4.254700,4.181900,4.181900,0
2010-09-07,4.272500,4.286200,4.261900,4.271700,4.271700,0
2010-09-08,4.284300,4.289500,4.258300,4.275200,4.275200,0
2010-09-09,4.274300,4.283200,4.262500,4.276500,4.276500,0
2010-09-10,4.262000,4.286600,4.255700,4.267500,4.267500,0
2010-09-13,4.256000,4.264700,4.243600,4.172700,4.172700,0
2010-09-14,4.250300,4.250700,4.219800,4.250400,4.250400,0
2010-09-15,4.222000,4.238000,4.215500,4.225900,4.225900,0
2010-09-16,4.232700,4.242800,4.224200,4.230600,4.230600,0
2010-09-17,4.239000,4.250400,4.238200,4.236500,4.236500,0
2010-09-20,4.241500,4.259000,4.240300,4.153800,4.153800,0
2010-09-21,4.252800,4.262500,4.243700,4.250500,4.250500,0
2010-09-22,4.247200,4.252000,4.236100,4.250600,4.250600,0
2010-09-23,4.249000,4.260800,4.248800,4.249800,4.249800,0
2010-09-24,4.252700,4.253200,4.228000,4.248800,4.248800,0
2010-09-27,4.232100,4.241900,4.230200,4.142600,4.142600,0
2010-09-28,4.241000,4.260900,4.237200,4.236300,4.236300,0
2010-09-29,4.252900,4.268100,4.248900,4.254300,4.254300,0
2010-09-30,4.265600,4.266200,4.255200,4.261200,4.261200,0
2010-10-01,4.261800,4.262300,4.252900,4.259600,4.259600,0
2010-10-04,4.256000,4.272700,4.255900,4.166900,4.166900,0
2010-10-05,4.263500,4.276600,4.259500,4.262900,4.262900,0
2010-10-06,4.274600,4.274600,4.254800,4.275000,4.275000,0
2010-10-07,4.255600,4.265100,4.249000,4.255300,4.255300,0
2010-10-08,4.265300,4.273500,4.248600,4.262300,4.262300,0
2010-10-11,4.258600,4.259500,4.251900,4.166900,4.166900,0
2010-10-12,4.262100,4.264900,4.259600,4.167200,4.167200,0
2010-10-13,4.262700,4.267800,4.262700,4.264800,4.264800,0
2010-10-14,4.264000,4.275900,4.252900,4.267600,4.267600,0
2010-10-15,4.270800,4.272100,4.263000,4.269900,4.269900,0
2010-10-18,4.269800,4.279100,4.266200,4.180800,4.180800,0
2010-10-19,4.280100,4.294100,4.270800,4.179000,4.179000,0
2010-10-20,4.288200,4.301800,4.287800,4.288200,4.288200,0
2010-10-21,4.297300,4.323800,4.295900,4.296300,4.296300,0
2010-10-22,4.307500,4.312200,4.285000,4.303500,4.303500,0
2010-10-25,4.283800,4.287200,4.171400,4.198500,4.198500,0
2010-10-26,4.261200,4.268400,4.255200,4.256300,4.256300,0
2010-10-27,4.266300,4.278000,4.258700,4.268400,4.268400,0
2010-10-28,4.264100,4.264100,4.250000,4.265000,4.265000,0
2010-10-29,4.259600,4.266100,4.254300,4.255300,4.255300,0
2010-11-01,4.255300,4.277000,4.255300,4.171400,4.171400,0
2010-11-02,4.265100,4.286300,4.264800,4.263600,4.263600,0
2010-11-03,4.282400,4.291100,4.270200,4.280700,4.280700,0
2010-11-04,4.197400,4.290200,4.197400,4.286000,4.286000,0
2010-11-05,4.279400,4.285700,4.271500,4.280800,4.280800,0
2010-11-08,4.265800,4.285800,4.265800,4.282100,4.282100,0
2010-11-09,4.272900,4.281300,4.269400,4.274900,4.274900,0
2010-11-10,4.272800,4.272800,4.261900,4.275100,4.275100,0
2010-11-11,4.270100,4.287700,4.264300,4.270300,4.270300,0
2010-11-12,4.275000,4.288400,4.274900,4.273800,4.273800,0
2010-11-15,4.188400,4.291900,4.188400,4.188400,4.188400,0
2010-11-16,4.284200,4.289300,4.277000,4.284600,4.284600,0
2010-11-17,4.286900,4.287400,4.285700,4.287800,4.287800,0
2010-11-18,4.284500,4.292700,4.256800,4.285700,4.285700,0
2010-11-19,4.287700,4.287700,4.282200,4.287600,4.287600,0
2010-11-22,4.285200,4.289900,4.281900,4.198200,4.198200,0
2010-11-23,4.290400,4.304500,4.285200,4.289100,4.289100,0
2010-11-24,4.299200,4.302100,4.289700,4.301100,4.301100,0
2010-11-25,4.295300,4.297000,4.286700,4.293300,4.293300,0
2010-11-26,4.296000,4.311200,4.294000,4.292200,4.292200,0
2010-11-29,4.304100,4.304100,4.257600,4.306500,4.306500,0
2010-11-30,4.291300,4.291600,4.268700,4.294100,4.294100,0
2010-12-01,4.287200,4.288700,4.282700,4.288500,4.288500,0
2010-12-02,4.279900,4.295500,4.274400,4.285200,4.285200,0
2010-12-03,4.280700,4.306300,4.280700,4.290400,4.290400,0
2010-12-06,4.291500,4.301600,4.290200,4.201900,4.201900,0
2010-12-07,4.296000,4.308400,4.286400,4.297400,4.297400,0
2010-12-08,4.289100,4.294100,4.253500,4.288400,4.288400,0
2010-12-09,4.287000,4.292800,4.251200,4.290700,4.290700,0
2010-12-10,4.288300,4.293800,4.282300,4.290400,4.290400,0
2010-12-13,4.281800,4.290000,4.274100,4.285000,4.285000,0
2010-12-14,4.273900,4.279900,4.271000,4.282800,4.282800,0
2010-12-15,4.276400,4.282300,4.276100,4.279700,4.279700,0
2010-12-16,4.280600,4.287900,4.277700,4.282300,4.282300,0
2010-12-17,4.280600,4.285100,4.274800,4.283700,4.283700,0
2010-12-20,4.277500,4.291200,4.277100,4.188600,4.188600,0
2010-12-21,4.281300,4.281600,4.273300,4.282800,4.282800,0
2010-12-22,4.192100,4.278000,4.192100,4.276100,4.276100,0
2010-12-23,4.273300,4.279800,4.273300,4.276400,4.276400,0
2010-12-24,4.188600,4.188600,4.187900,4.277600,4.277600,0
2010-12-27,4.277800,4.277900,4.277800,4.187900,4.187900,0
2010-12-28,4.279200,4.279300,4.273800,4.277900,4.277900,0
2010-12-29,4.278900,4.291400,4.278900,4.279000,4.279000,0
2010-12-30,4.289200,4.294600,4.275800,4.291400,4.291400,0
2010-12-31,4.183700,4.183700,4.183700,4.277600,4.277600,0
2011-01-03,4.272900,4.274600,4.255000,4.183700,4.183700,0
2011-01-04,4.261300,4.264900,4.255000,4.265300,4.265300,0
2011-01-05,4.255500,4.262000,4.253600,4.259900,4.259900,0
2011-01-06,4.256500,4.258300,4.246400,4.259500,4.259500,0
2011-01-07,4.245200,4.253800,4.241500,4.246600,4.246600,0
2011-01-10,4.255800,4.256500,4.249700,4.158400,4.158400,0
2011-01-11,4.252200,4.252800,4.245300,4.255200,4.255200,0
2011-01-12,4.159400,4.253100,4.159400,4.250800,4.250800,0
2011-01-13,4.243900,4.255200,4.241700,4.151700,4.151700,0
2011-01-14,4.252000,4.258700,4.244000,4.252000,4.252000,0
2011-01-17,4.255500,4.255500,4.238600,4.163700,4.163700,0
2011-01-18,4.247100,4.262700,4.241100,4.249600,4.249600,0
2011-01-19,4.248200,4.255300,4.248000,4.249400,4.249400,0
2011-01-20,4.252100,4.259100,4.246700,4.253600,4.253600,0
2011-01-21,4.170100,4.257500,4.163400,4.170100,4.170100,0
2011-01-24,4.259800,4.259800,4.258500,4.260000,4.260000,0
2011-01-25,4.256500,4.256500,4.246800,4.258500,4.258500,0
2011-01-26,4.246500,4.259500,4.246500,4.253300,4.253300,0
2011-01-27,4.257100,4.259300,4.251600,4.256900,4.256900,0
2011-01-28,4.254400,4.259500,4.247800,4.254600,4.254600,0
2011-01-31,4.249200,4.252500,4.243900,4.159200,4.159200,0
2011-02-01,4.246200,4.251400,4.246200,4.247200,4.247200,0
2011-02-02,4.245900,4.245900,4.245900,4.246300,4.246300,0
2011-02-03,4.157300,4.254000,4.157300,4.245900,4.245900,0
2011-02-04,4.252500,4.259500,4.245000,4.253300,4.253300,0
2011-02-07,4.248400,4.248500,4.238500,4.164100,4.164100,0
2011-02-08,4.247900,4.249500,4.238300,4.248500,4.248500,0
2011-02-09,4.245800,4.245800,4.245800,4.244300,4.244300,0
2011-02-10,4.245300,4.255100,4.244600,4.245800,4.245800,0
2011-02-11,4.253400,4.258600,4.244400,4.255000,4.255000,0
2011-02-14,4.248800,4.248800,4.230800,4.160700,4.160700,0
2011-02-15,4.238000,4.244100,4.232200,4.239000,4.239000,0
2011-02-16,4.244900,4.250000,4.239300,4.243300,4.243300,0
2011-02-17,4.237600,4.243900,4.236600,4.240000,4.240000,0
2011-02-18,4.236900,4.242100,4.227700,4.237100,4.237100,0
2011-02-21,4.231800,4.239500,4.221400,4.143700,4.143700,0
2011-02-22,4.220000,4.239700,4.207100,4.221400,4.221400,0
2011-02-23,4.128900,4.228000,4.128900,4.219000,4.219000,0
2011-02-24,4.224100,4.237200,4.216200,4.224900,4.224900,0
2011-02-25,4.229100,4.229400,4.208200,4.227500,4.227500,0
2011-02-28,4.214200,4.214300,4.199800,4.213500,4.213500,0
2011-03-01,4.200800,4.212500,4.196000,4.207200,4.207200,0
2011-03-02,4.207400,4.213700,4.200100,4.205000,4.205000,0
2011-03-03,4.195300,4.217500,4.191800,4.202000,4.202000,0
2011-03-04,4.205200,4.210500,4.200000,4.203300,4.203300,0
2011-03-07,4.200800,4.210500,4.194600,4.107300,4.107300,0
2011-03-08,4.101200,4.195000,4.101200,4.195200,4.195200,0
2011-03-09,4.187400,4.187400,4.187400,4.187900,4.187900,0
2011-03-10,4.187200,4.197600,4.187000,4.187400,4.187400,0
2011-03-11,4.192000,4.204600,4.180300,4.192500,4.192500,0
2011-03-14,4.185500,4.186800,4.175000,4.085000,4.085000,0
2011-03-15,4.177400,4.185200,4.174900,4.176500,4.176500,0
2011-03-16,4.174800,4.182500,4.173700,4.177200,4.177200,0
2011-03-17,4.177000,4.182400,4.168900,4.177200,4.177200,0
2011-03-18,4.171000,4.175100,4.161900,4.170100,4.170100,0
2011-03-21,4.069600,4.167200,4.069600,4.069600,4.069600,0
2011-03-22,4.065700,4.158200,4.065700,4.155900,4.155900,0
2011-03-23,4.126500,4.126500,4.097100,4.126000,4.126000,0
2011-03-24,4.099200,4.116800,4.087100,4.104400,4.104400,0
2011-03-25,3.999000,4.095100,3.999000,4.088600,4.088600,0
2011-03-28,3.978500,4.116200,3.978500,3.978500,3.978500,0
2011-03-29,4.104400,4.125000,4.104400,4.107500,4.107500,0
2011-03-30,4.119100,4.119100,3.999000,4.124000,4.124000,0
2011-03-31,3.999000,4.127400,3.999000,4.095300,4.095300,0
2011-04-01,4.018900,4.144600,4.018900,4.127400,4.127400,0
2011-04-04,4.133100,4.133100,4.120600,4.038000,4.038000,0
2011-04-05,4.126000,4.127700,4.103900,4.031300,4.031300,0
2011-04-06,4.101400,4.106500,4.095600,4.104700,4.104700,0
2011-04-07,4.000500,4.116100,4.000500,4.100200,4.100200,0
2011-04-08,4.010500,4.113600,4.010500,4.115900,4.115900,0
2011-04-11,4.113500,4.113500,4.101100,4.012900,4.012900,0
2011-04-12,4.111000,4.115700,4.100500,4.108700,4.108700,0
2011-04-13,4.107400,4.112800,4.101000,4.104400,4.104400,0
2011-04-14,4.010700,4.104800,4.003300,4.111400,4.111400,0
2011-04-15,null,null,null,null,null,null
2011-04-18,4.089600,4.097500,4.083900,3.999200,3.999200,0
2011-04-19,4.087000,4.092100,4.084900,4.089000,4.089000,0
2011-04-20,4.076800,4.087400,4.076800,4.086200,4.086200,0
2011-04-21,3.987200,4.094900,3.987200,4.081900,4.081900,0
2011-04-22,3.987200,4.094900,3.987200,4.081900,4.081900,0
2011-04-25,3.989900,3.989900,3.989900,4.087100,4.087100,0
2011-04-26,4.075900,4.078500,3.977000,3.989900,3.989900,0
2011-04-27,3.977000,4.073400,3.975400,4.070600,4.070600,0
2011-04-28,3.975400,4.080200,3.975400,4.065500,4.065500,0
2011-04-29,3.968500,4.073700,3.968500,4.077600,4.077600,0
2011-05-02,4.074900,4.096500,4.074900,3.972000,3.972000,0
2011-05-03,4.092400,4.105900,4.089800,4.079900,4.079900,0
2011-05-04,4.009000,4.113700,4.009000,4.105900,4.105900,0
2011-05-05,4.106600,4.114700,4.097800,4.101900,4.101900,0
2011-05-06,4.012800,4.119200,4.012800,4.099200,4.099200,0
2011-05-09,4.020100,4.114400,4.020100,4.020100,4.020100,0
2011-05-10,4.096200,4.096200,4.081600,4.095500,4.095500,0
2011-05-11,4.085000,4.090400,4.073900,4.088000,4.088000,0
2011-05-12,4.090600,4.112000,4.073500,4.076200,4.076200,0
2011-05-13,4.108300,4.110200,4.097900,4.112000,4.112000,0
2011-05-16,4.117000,4.117000,4.002000,4.010200,4.010200,0
2011-05-17,4.099200,4.115500,4.099200,4.002000,4.002000,0
2011-05-18,4.008100,4.126200,4.008100,4.108700,4.108700,0
2011-05-19,4.017400,4.122900,4.017400,4.116400,4.116400,0
2011-05-20,4.024900,4.117800,4.012200,4.119900,4.119900,0
2011-05-23,4.119800,4.127800,4.023700,4.012200,4.012200,0
2011-05-24,4.115500,4.121600,4.024100,4.023700,4.023700,0
2011-05-25,4.024100,4.135800,4.024100,4.024100,4.024100,0
2011-05-26,4.126500,4.134400,4.033500,4.129500,4.129500,0
2011-05-27,4.128000,4.130900,4.121300,4.128300,4.128300,0
2011-05-30,4.132600,4.132700,4.114400,4.032200,4.032200,0
2011-05-31,4.119800,4.131100,4.113800,4.125500,4.125500,0
2011-06-01,4.127300,4.133600,4.031100,4.129300,4.129300,0
2011-06-02,4.031100,4.137200,4.031100,4.126800,4.126800,0
2011-06-03,4.130000,4.135500,4.124500,4.132000,4.132000,0
2011-06-06,4.030500,4.135900,4.030500,4.030500,4.030500,0
2011-06-07,4.054000,4.152800,4.054000,4.135100,4.135100,0
2011-06-08,4.153800,4.175200,4.153300,4.152800,4.152800,0
2011-06-09,4.070000,4.180900,4.070000,4.172300,4.172300,0
2011-06-10,4.065700,4.181400,4.055500,4.154600,4.154600,0
2011-06-13,4.055500,4.187200,4.055500,4.055500,4.055500,0
2011-06-14,4.087000,4.175800,4.074000,4.172500,4.172500,0
2011-06-15,4.074000,4.177700,4.074000,4.168300,4.168300,0
2011-06-16,4.193200,4.245800,4.183900,4.170000,4.170000,0
2011-06-17,4.232400,4.238500,4.216500,4.229800,4.229800,0
2011-06-20,4.120400,4.271700,4.120400,4.120400,4.120400,0
2011-06-21,4.170100,4.244300,4.170100,4.255500,4.255500,0
2011-06-22,4.229100,4.249000,4.204700,4.240200,4.240200,0
2011-06-23,4.211800,4.230700,4.211800,4.209900,4.209900,0
2011-06-24,4.210700,4.223300,4.206300,4.228200,4.228200,0
2011-06-27,4.118000,4.223100,4.118000,4.118000,4.118000,0
2011-06-28,4.217800,4.223300,4.202700,4.217600,4.217600,0
2011-06-29,4.207000,4.223300,4.191100,4.210700,4.210700,0
2011-06-30,4.212900,4.239000,4.210500,4.222300,4.222300,0
2011-07-01,4.134400,4.248000,4.134400,4.226700,4.226700,0
2011-07-04,4.229900,4.230100,4.193000,4.140300,4.140300,0
2011-07-05,4.194300,4.206600,4.175500,4.193500,4.193500,0
2011-07-06,4.184200,4.211500,4.172700,4.180100,4.180100,0
2011-07-07,4.206100,4.210200,4.192200,4.206200,4.206200,0
2011-07-08,4.189600,4.213100,4.189200,4.202000,4.202000,0
2011-07-11,4.101700,4.250300,4.101700,4.101700,4.101700,0
2011-07-12,4.127200,4.294100,4.127200,4.231800,4.231800,0
2011-07-13,4.280400,4.296400,4.271200,4.273300,4.273300,0
2011-07-14,4.278600,4.280000,4.261500,4.274300,4.274300,0
2011-07-15,4.273900,4.279500,4.258000,4.272500,4.272500,0
2011-07-18,4.265000,4.277000,4.170100,4.165000,4.165000,0
2011-07-19,4.263800,4.264900,4.247200,4.264000,4.264000,0
2011-07-20,4.146700,4.146700,4.146700,4.248900,4.248900,0
2011-07-21,4.146700,4.259700,4.146700,4.146700,4.146700,0
2011-07-22,4.231300,4.244700,4.214500,4.241900,4.241900,0
2011-07-25,4.239000,4.258100,4.223000,4.124400,4.124400,0
2011-07-26,4.245500,4.256600,4.224100,4.251300,4.251300,0
2011-07-27,4.225900,4.240300,4.133000,4.228400,4.228400,0
2011-07-28,4.133000,4.250400,4.133000,4.231300,4.231300,0
2011-07-29,4.247300,4.253300,4.144700,4.245300,4.245300,0
2011-08-01,4.221400,4.238100,4.200500,4.144700,4.144700,0
2011-08-02,4.231700,4.236700,4.136400,4.228800,4.228800,0
2011-08-03,4.136400,4.250600,4.136400,4.136400,4.136400,0
2011-08-04,4.225400,4.235200,4.131100,4.219400,4.219400,0
2011-08-05,4.244100,4.254000,4.145100,4.227500,4.227500,0
2011-08-08,4.145100,4.252000,4.145100,4.145100,4.145100,0
2011-08-09,4.248500,4.306800,4.241600,4.240300,4.240300,0
2011-08-10,4.165000,4.295400,4.165000,4.260200,4.260200,0
2011-08-11,4.289700,4.307000,4.270500,4.286800,4.286800,0
2011-08-12,4.296800,4.296800,4.272400,4.297000,4.297000,0
2011-08-15,4.269600,4.277800,4.164300,4.189300,4.189300,0
2011-08-16,4.164300,4.273100,4.164300,4.164300,4.164300,0
2011-08-17,4.270400,4.271400,4.151500,4.170300,4.170300,0
2011-08-18,4.250100,4.264500,4.249400,4.151500,4.151500,0
2011-08-19,4.262600,4.271800,4.256300,4.256000,4.256000,0
2011-08-22,4.267900,4.267900,4.255200,4.172500,4.172500,0
2011-08-23,4.255600,4.257700,4.160000,4.261600,4.261600,0
2011-08-24,4.248900,4.257900,4.149000,4.251200,4.251200,0
2011-08-25,4.253700,4.255300,4.239700,4.256600,4.256600,0
2011-08-26,4.246700,4.247400,4.226900,4.244800,4.244800,0
2011-08-29,4.142000,4.241300,4.142000,4.142000,4.142000,0
2011-08-30,4.223100,4.228800,4.210500,4.227300,4.227300,0
2011-08-31,4.119400,4.228200,4.119400,4.217100,4.217100,0
2011-09-01,4.221900,4.235200,4.220500,4.226600,4.226600,0
2011-09-02,4.130400,4.243500,4.130400,4.232500,4.232500,0
2011-09-05,4.239800,4.246100,4.221700,4.141100,4.141100,0
2011-09-06,4.247100,4.267200,4.229200,4.246100,4.246100,0
2011-09-07,4.149900,4.237300,4.149900,4.235400,4.235400,0
2011-09-08,4.235900,4.254900,4.235300,4.236400,4.236400,0
2011-09-09,4.251600,4.289400,4.249800,4.247300,4.247300,0
2011-09-12,4.163700,4.287800,4.163700,4.163700,4.163700,0
